run,method,level,seed,game_seconds,workers,army_supply,supply_used,bases,minerals
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,740.1785714285714,74,103,177,4,220
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,745.1785714285714,74,97,171,4,455
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,750.1785714285714,74,97,171,4,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,755.1785714285714,74,101,175,5,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,760.1785714285714,74,105,179,5,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,765.1785714285714,74,109,183,5,130
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,770.1785714285714,74,111,185,5,150
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,775.1785714285714,74,113,187,5,295
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,780.1785714285714,74,119,193,5,170
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,785.1785714285714,74,123,197,5,205
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,790.1785714285714,74,125,199,5,345
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,795.1785714285714,74,125,199,5,595
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,800.1785714285714,74,125,199,5,705
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,805.1785714285714,74,125,199,5,945
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,810.1785714285714,74,125,199,5,1185
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,815.1785714285714,74,125,199,5,1440
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,820.1785714285714,74,125,199,5,1690
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,825.1785714285714,74,125,199,5,1925
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,830.1785714285714,74,123,197,5,2160
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,835.1785714285714,74,123,197,5,2045
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,840.1785714285714,74,125,199,5,1980
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,845.1785714285714,74,125,199,5,1765
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,850.1785714285714,74,123,197,5,1855
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,855.1785714285714,74,125,199,5,1980
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,860.1785714285714,74,125,199,5,2235
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,865.1785714285714,74,125,199,5,2480
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,870.1785714285714,74,125,199,5,2750
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,875.1785714285714,74,125,199,5,3015
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,880.1785714285714,74,125,199,5,3120
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,885.1785714285714,74,123,197,5,3295
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,890.1785714285714,74,125,199,5,3410
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,895.1785714285714,74,125,199,5,3665
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,900.1785714285714,74,125,199,5,3910
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,905.1785714285714,74,125,199,5,4180
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,910.1785714285714,74,126,200,5,3880
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,915.1785714285714,74,126,200,5,4155
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,920.1785714285714,74,126,200,6,4405
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,925.1785714285714,74,126,200,6,4665
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,930.1785714285714,74,126,200,6,4930
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,935.1785714285714,74,124,198,6,5180
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,940.1785714285714,74,126,200,6,5320
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,945.1785714285714,74,126,200,6,5370
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,950.1785714285714,74,126,200,6,5545
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,0.17857142857142858,8,0,8,1,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,5.178571428571429,8,0,9,1,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,10.178571428571429,8,0,9,1,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,15.178571428571429,9,0,10,1,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,20.17857142857143,9,0,10,1,75
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,25.17857142857143,10,0,11,1,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,30.17857142857143,10,0,11,1,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,35.17857142857143,11,0,12,1,25
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,40.17857142857143,11,0,12,1,70
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,45.17857142857143,11,0,12,1,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,50.17857142857143,12,0,12,1,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,55.17857142857143,12,0,13,1,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,60.17857142857143,12,0,13,1,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,65.17857142857143,13,0,13,1,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,70.17857142857143,13,0,14,1,130
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,75.17857142857143,14,0,14,1,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,80.17857142857143,14,0,15,1,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,85.17857142857143,15,0,15,1,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,90.17857142857143,15,0,16,1,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,95.17857142857143,15,0,16,1,160
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,100.17857142857143,16,0,17,1,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,105.17857142857143,16,0,17,1,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,110.17857142857143,17,0,17,1,190
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,115.17857142857143,17,0,18,1,205
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,120.17857142857143,17,0,18,1,275
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,125.17857142857143,18,2,21,1,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,130.17857142857144,18,2,21,1,110
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,135.17857142857144,18,2,21,1,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,140.17857142857144,19,2,21,1,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,145.17857142857144,19,2,21,1,165
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,150.17857142857144,19,2,21,1,240
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,155.17857142857144,19,2,21,1,315
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,160.17857142857144,19,2,21,1,395
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,165.17857142857144,19,2,22,1,20
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,170.17857142857144,19,2,22,2,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,175.17857142857144,19,2,22,2,25
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,180.17857142857144,20,2,23,2,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,185.17857142857144,20,2,23,2,115
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,190.17857142857144,21,2,23,2,70
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,195.17857142857144,21,2,24,2,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,200.17857142857144,21,4,26,2,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,205.17857142857144,22,6,28,2,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,210.17857142857144,22,6,29,2,70
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,215.17857142857144,22,6,29,2,140
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,220.17857142857144,23,6,29,2,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,225.17857142857144,23,6,30,2,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,230.17857142857144,23,6,30,2,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,235.17857142857144,24,6,31,2,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,240.17857142857144,24,8,33,2,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,245.17857142857144,24,8,34,2,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,250.17857142857144,25,8,35,2,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,255.17857142857144,26,10,38,2,10
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,260.17857142857144,27,10,38,2,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,265.17857142857144,27,10,39,2,120
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,270.17857142857144,28,11,40,2,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,275.17857142857144,29,11,42,2,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,280.17857142857144,29,11,42,2,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,285.17857142857144,30,13,45,2,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,290.17857142857144,31,13,46,2,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,295.17857142857144,31,15,48,2,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,300.26785714285717,33,15,49,2,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,305.26785714285717,33,15,50,2,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,310.26785714285717,33,17,52,2,115
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,315.26785714285717,35,15,52,2,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,320.26785714285717,35,11,48,2,130
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,325.26785714285717,36,7,44,2,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,330.26785714285717,37,7,45,2,15
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,335.26785714285717,36,5,42,2,145
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,340.26785714285717,36,5,43,2,180
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,345.26785714285717,36,5,43,2,235
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,350.26785714285717,37,9,47,2,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,355.26785714285717,38,11,49,2,175
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,360.26785714285717,38,9,47,2,305
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,365.26785714285717,35,11,47,2,275
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,370.26785714285717,35,9,46,2,265
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,375.26785714285717,35,7,43,2,165
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,380.26785714285717,35,7,43,1,145
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,385.26785714285717,34,7,42,1,120
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,390.26785714285717,35,9,44,1,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,395.26785714285717,33,5,38,1,185
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,400.26785714285717,28,7,35,1,145
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,405.26785714285717,28,7,36,1,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,410.26785714285717,28,7,36,1,130
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,415.26785714285717,29,7,36,1,25
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,420.26785714285717,29,7,36,1,15
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,425.26785714285717,29,5,34,1,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,430.26785714285717,29,5,34,1,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,435.26785714285717,29,3,32,1,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,440.26785714285717,29,3,32,1,150
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,445.26785714285717,29,3,32,1,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,450.26785714285717,29,3,32,1,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,455.26785714285717,29,3,32,1,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,460.26785714285717,29,5,34,1,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,465.26785714285717,29,3,32,1,145
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,470.26785714285717,29,3,32,1,250
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,475.26785714285717,28,3,32,1,190
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,480.26785714285717,27,5,33,1,175
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,485.26785714285717,27,7,35,1,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,490.26785714285717,28,5,34,1,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,495.26785714285717,28,3,32,1,190
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,500.26785714285717,28,1,29,1,275
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,505.26785714285717,28,5,34,1,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,510.26785714285717,27,5,32,0,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,515.2678571428572,26,5,31,0,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,520.2678571428572,26,5,31,0,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,525.2678571428572,26,5,31,0,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,530.2678571428572,26,5,31,0,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,535.2678571428572,26,5,31,0,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,540.2678571428572,26,5,31,0,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,545.2678571428572,26,1,27,0,255
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,550.2678571428572,26,1,27,0,155
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,555.2678571428572,25,1,26,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,560.2678571428572,25,1,26,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,565.2678571428572,23,1,24,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,570.2678571428572,21,1,22,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,575.2678571428572,18,1,19,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,580.2678571428572,15,1,16,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,585.2678571428572,9,1,10,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,590.2678571428572,1,1,2,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,595.2678571428572,0,0,0,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,600.2678571428572,0,0,0,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,605.2678571428572,0,0,0,0,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,jev_gpt6,8,1,610.2678571428572,0,0,0,0,55
